Race,Driver,Bet placed,Driver race outcome,Implied probability,Estimated probability,Expected value,Bet outcome,Units won,Net units won
Hungarian,Lance Stroll,Odds to Win,11,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Hungarian,Lance Stroll,Odds to Finish Top Three,11,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Hungarian,Lance Stroll,Odds to Finish Top Six,11,0.038461538461538464,0.28571428572,6.42857142872,0,0,-1
Hungarian,Lance Stroll,Odds to Finish Top Ten,11,0.3333333333333333,0.4761904762000001,0.4285714286000004,0,0,-1
Hungarian,Sebastian Vettel,Odds to Win,10,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Hungarian,Sebastian Vettel,Odds to Finish Top Three,10,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Hungarian,Sebastian Vettel,Odds to Finish Top Six,10,0.058823529411764705,0.28571428572,3.8571428572400004,0,0,-1
Hungarian,Sebastian Vettel,Odds to Finish Top Ten,10,0.37037037037037035,0.4761904762000001,0.28571428574000035,0,0,-1
Hungarian,Nicholas Latifi,Odds to Win,18,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Hungarian,Nicholas Latifi,Odds to Finish Top Three,18,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
Hungarian,Nicholas Latifi,Odds to Finish Top Six,18,0.006622516556291391,0.28571428572,42.14285714372,0,0,-1
Hungarian,Nicholas Latifi,Odds to Finish Top Ten,18,0.05263157894736842,0.4761904762000001,8.047619047800003,0,0,-1
Bahrain,Lando Norris,Odds to Win,15,0.045454545454545456,0.04761904762,0.04761904764000002,0,0,-1
Bahrain,Sergio Perez,Odds to Win,18,0.043478260869565216,0.04761904762,0.09523809526000004,0,0,-1
Bahrain,Daniel Ricciardo,Odds to Win,14,0.030303030303030304,0.04761904762,0.57142857146,0,0,-1
Bahrain,Daniel Ricciardo,Odds to Finish Top Three,14,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
Bahrain,Daniel Ricciardo,Odds to Finish Top Six,14,0.2702702702702703,0.28571428572,0.05714285716400003,0,0,-1
Bahrain,Pierre Gasly,Odds to Win,\N,0.0196078431372549,0.04761904762,1.4285714286200002,0,0,-1
Bahrain,Pierre Gasly,Odds to Finish Top Three,\N,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
Bahrain,Fernando Alonso,Odds to Win,9,0.0196078431372549,0.04761904762,1.4285714286200002,0,0,-1
Bahrain,Fernando Alonso,Odds to Finish Top Three,9,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Bahrain,Fernando Alonso,Odds to Finish Top Six,9,0.2702702702702703,0.28571428572,0.05714285716400003,0,0,-1
Bahrain,Mick Schumacher,Odds to Win,11,0.015151515151515152,0.04761904762,2.14285714292,0,0,-1
Bahrain,Mick Schumacher,Odds to Finish Top Three,11,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
Bahrain,Mick Schumacher,Odds to Finish Top Six,11,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
Bahrain,Mick Schumacher,Odds to Finish Top Ten,11,0.3125,0.4761904762000001,0.5238095238400002,0,0,-1
Bahrain,Esteban Ocon,Odds to Win,7,0.015151515151515152,0.04761904762,2.14285714292,0,0,-1
Bahrain,Esteban Ocon,Odds to Finish Top Three,7,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
Bahrain,Esteban Ocon,Odds to Finish Top Six,7,0.2702702702702703,0.28571428572,0.05714285716400003,0,0,-1
Bahrain,Lance Stroll,Odds to Win,12,0.009900990099009901,0.04761904762,3.80952380962,0,0,-1
Bahrain,Lance Stroll,Odds to Finish Top Three,12,0.030303030303030304,0.14285714286,3.71428571438,0,0,-1
Bahrain,Lance Stroll,Odds to Finish Top Six,12,0.19607843137254902,0.28571428572,0.4571428571720002,0,0,-1
Bahrain,Lance Stroll,Odds to Finish Top Ten,12,0.45454545454545453,0.4761904762000001,0.047619047640000245,0,0,-1
Bahrain,Kevin Magnussen,Odds to Win,5,0.008264462809917356,0.04761904762,4.7619047620199995,0,0,-1
Bahrain,Kevin Magnussen,Odds to Finish Top Three,5,0.013157894736842105,0.14285714286,9.857142857360001,0,0,-1
Bahrain,Kevin Magnussen,Odds to Finish Top Six,5,0.07142857142857142,0.28571428572,3.000000000080001,0,0,-1
Bahrain,Kevin Magnussen,Odds to Finish Top Ten,5,0.3125,0.4761904762000001,0.5238095238400002,0,0,-1
Bahrain,Valtteri Bottas,Odds to Win,6,0.0070921985815602835,0.04761904762,5.71428571442,0,0,-1
Bahrain,Valtteri Bottas,Odds to Finish Top Three,6,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Bahrain,Valtteri Bottas,Odds to Finish Top Six,6,0.058823529411764705,0.28571428572,3.8571428572400004,0,0,-1
Bahrain,Valtteri Bottas,Odds to Finish Top Ten,6,0.2857142857142857,0.4761904762000001,0.6666666667000005,0,0,-1
Bahrain,Alexander Albon,Odds to Win,13,0.0070921985815602835,0.04761904762,5.71428571442,0,0,-1
Bahrain,Alexander Albon,Odds to Finish Top Three,13,0.013157894736842105,0.14285714286,9.857142857360001,0,0,-1
Bahrain,Alexander Albon,Odds to Finish Top Six,13,0.05263157894736842,0.28571428572,4.428571428680001,0,0,-1
Bahrain,Alexander Albon,Odds to Finish Top Ten,13,0.3125,0.4761904762000001,0.5238095238400002,0,0,-1
Bahrain,Yuki Tsunoda,Odds to Win,8,0.0070921985815602835,0.04761904762,5.71428571442,0,0,-1
Bahrain,Yuki Tsunoda,Odds to Finish Top Three,8,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
Bahrain,Yuki Tsunoda,Odds to Finish Top Six,8,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
Bahrain,Yuki Tsunoda,Odds to Finish Top Ten,8,0.45454545454545453,0.4761904762000001,0.047619047640000245,0,0,-1
Bahrain,Nico Hulkenberg,Odds to Win,17,0.0070921985815602835,0.04761904762,5.71428571442,0,0,-1
Bahrain,Nico Hulkenberg,Odds to Finish Top Three,17,0.03125,0.14285714286,3.5714285715200003,0,0,-1
Bahrain,Nico Hulkenberg,Odds to Finish Top Six,17,0.22727272727272727,0.28571428572,0.2571428571680001,0,0,-1
Bahrain,Nicholas Latifi,Odds to Win,16,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
Bahrain,Nicholas Latifi,Odds to Finish Top Three,16,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Bahrain,Nicholas Latifi,Odds to Finish Top Six,16,0.014084507042253521,0.28571428572,19.28571428612,0,0,-1
Bahrain,Nicholas Latifi,Odds to Finish Top Ten,16,0.13333333333333333,0.4761904762000001,2.5714285715000007,0,0,-1
Bahrain,Zhou Guanyu,Odds to Win,10,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
Bahrain,Zhou Guanyu,Odds to Finish Top Three,10,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Bahrain,Zhou Guanyu,Odds to Finish Top Six,10,0.014084507042253521,0.28571428572,19.28571428612,0,0,-1
Bahrain,Zhou Guanyu,Odds to Finish Top Ten,10,0.16666666666666666,0.4761904762000001,1.8571428572000008,0,0,-1
Italian,Lando Norris,Odds to Win,7,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
Italian,Lando Norris,Odds to Finish Top Three,7,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Italian,Fernando Alonso,Odds to Win,\N,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
Italian,Fernando Alonso,Odds to Finish Top Three,\N,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Italian,Esteban Ocon,Odds to Win,11,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Italian,Esteban Ocon,Odds to Finish Top Three,11,0.03225806451612903,0.14285714286,3.4285714286600006,0,0,-1
Italian,Esteban Ocon,Odds to Finish Top Six,11,0.26666666666666666,0.28571428572,0.07142857145000003,0,0,-1
Italian,Daniel Ricciardo,Odds to Win,\N,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Italian,Daniel Ricciardo,Odds to Finish Top Three,\N,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Italian,Daniel Ricciardo,Odds to Finish Top Six,\N,0.10526315789473684,0.28571428572,1.7142857143400003,0,0,-1
Italian,Daniel Ricciardo,Odds to Finish Top Ten,\N,0.4,0.4761904762000001,0.1904761905000001,0,0,-1
Italian,Valtteri Bottas,Odds to Win,13,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Italian,Valtteri Bottas,Odds to Finish Top Three,13,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Italian,Valtteri Bottas,Odds to Finish Top Six,13,0.047619047619047616,0.28571428572,5.000000000120001,0,0,-1
Italian,Valtteri Bottas,Odds to Finish Top Ten,13,0.35714285714285715,0.4761904762000001,0.33333333336000015,0,0,-1
Italian,Sebastian Vettel,Odds to Win,\N,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Italian,Sebastian Vettel,Odds to Finish Top Three,\N,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
Italian,Sebastian Vettel,Odds to Finish Top Six,\N,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
Italian,Sebastian Vettel,Odds to Finish Top Ten,\N,0.4444444444444444,0.4761904762000001,0.07142857145000026,0,0,-1
Italian,Pierre Gasly,Odds to Win,8,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Italian,Pierre Gasly,Odds to Finish Top Three,8,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Italian,Pierre Gasly,Odds to Finish Top Six,8,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
Italian,Pierre Gasly,Odds to Finish Top Ten,8,0.37735849056603776,0.4761904762000001,0.2619047619300001,0,0,-1
Italian,Lance Stroll,Odds to Win,\N,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Italian,Lance Stroll,Odds to Finish Top Three,\N,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
Italian,Lance Stroll,Odds to Finish Top Six,\N,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
Italian,Lance Stroll,Odds to Finish Top Ten,\N,0.37735849056603776,0.4761904762000001,0.2619047619300001,0,0,-1
Italian,Kevin Magnussen,Odds to Win,16,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Italian,Kevin Magnussen,Odds to Finish Top Three,16,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Italian,Kevin Magnussen,Odds to Finish Top Six,16,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
Italian,Kevin Magnussen,Odds to Finish Top Ten,16,0.3508771929824561,0.4761904762000001,0.3571428571700004,0,0,-1
Italian,Yuki Tsunoda,Odds to Win,14,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Italian,Yuki Tsunoda,Odds to Finish Top Three,14,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
Italian,Yuki Tsunoda,Odds to Finish Top Six,14,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
Italian,Yuki Tsunoda,Odds to Finish Top Ten,14,0.2222222222222222,0.4761904762000001,1.1428571429000005,0,0,-1
Italian,Nicholas Latifi,Odds to Win,15,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Italian,Nicholas Latifi,Odds to Finish Top Three,15,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
Italian,Nicholas Latifi,Odds to Finish Top Six,15,0.009900990099009901,0.28571428572,27.85714285772,0,0,-1
Italian,Nicholas Latifi,Odds to Finish Top Ten,15,0.05263157894736842,0.4761904762000001,8.047619047800003,0,0,-1
Italian,Mick Schumacher,Odds to Win,12,0.00011109876680368848,0.04761904762,427.61904762762,0,0,-1
Italian,Mick Schumacher,Odds to Finish Top Three,12,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
Italian,Mick Schumacher,Odds to Finish Top Six,12,0.043478260869565216,0.28571428572,5.57142857156,0,0,-1
Italian,Mick Schumacher,Odds to Finish Top Ten,12,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
Italian,Zhou Guanyu,Odds to Win,10,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Italian,Zhou Guanyu,Odds to Finish Top Three,10,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
Italian,Zhou Guanyu,Odds to Finish Top Six,10,0.038461538461538464,0.28571428572,6.42857142872,0,0,-1
Italian,Zhou Guanyu,Odds to Finish Top Ten,10,0.19047619047619047,0.4761904762000001,1.500000000050001,0,0,-1
Dutch,Lando Norris,Odds to Win,7,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
Dutch,Lando Norris,Odds to Finish Top Three,7,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Dutch,Fernando Alonso,Odds to Win,6,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
Dutch,Fernando Alonso,Odds to Finish Top Three,6,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Dutch,Esteban Ocon,Odds to Win,9,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Dutch,Esteban Ocon,Odds to Finish Top Three,9,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
Dutch,Daniel Ricciardo,Odds to Win,17,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Dutch,Daniel Ricciardo,Odds to Finish Top Three,17,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
Dutch,Daniel Ricciardo,Odds to Finish Top Six,17,0.13333333333333333,0.28571428572,1.1428571429,0,0,-1
Dutch,Daniel Ricciardo,Odds to Finish Top Ten,17,0.425531914893617,0.4761904762000001,0.11904761907000028,0,0,-1
Dutch,Valtteri Bottas,Odds to Win,\N,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Dutch,Valtteri Bottas,Odds to Finish Top Three,\N,0.012345679012345678,0.14285714286,10.571428571660002,0,0,-1
Dutch,Valtteri Bottas,Odds to Finish Top Six,\N,0.1,0.28571428572,1.8571428572,0,0,-1
Dutch,Valtteri Bottas,Odds to Finish Top Ten,\N,0.4444444444444444,0.4761904762000001,0.07142857145000026,0,0,-1
Dutch,Sebastian Vettel,Odds to Win,14,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Dutch,Sebastian Vettel,Odds to Finish Top Three,14,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
Dutch,Sebastian Vettel,Odds to Finish Top Six,14,0.08333333333333333,0.28571428572,2.42857142864,0,0,-1
Dutch,Pierre Gasly,Odds to Win,11,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Dutch,Pierre Gasly,Odds to Finish Top Three,11,0.012345679012345678,0.14285714286,10.571428571660002,0,0,-1
Dutch,Pierre Gasly,Odds to Finish Top Six,11,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
Dutch,Pierre Gasly,Odds to Finish Top Ten,11,0.4,0.4761904762000001,0.1904761905000001,0,0,-1
Dutch,Lance Stroll,Odds to Win,10,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Dutch,Lance Stroll,Odds to Finish Top Three,10,0.017857142857142856,0.14285714286,7.000000000160002,0,0,-1
Dutch,Lance Stroll,Odds to Finish Top Six,10,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
Dutch,Lance Stroll,Odds to Finish Top Ten,10,0.3508771929824561,0.4761904762000001,0.3571428571700004,0,0,-1
Dutch,Kevin Magnussen,Odds to Win,15,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Dutch,Kevin Magnussen,Odds to Finish Top Three,15,0.012345679012345678,0.14285714286,10.571428571660002,0,0,-1
Dutch,Kevin Magnussen,Odds to Finish Top Six,15,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
Dutch,Kevin Magnussen,Odds to Finish Top Ten,15,0.37735849056603776,0.4761904762000001,0.2619047619300001,0,0,-1
Dutch,Yuki Tsunoda,Odds to Win,\N,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Dutch,Yuki Tsunoda,Odds to Finish Top Three,\N,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Dutch,Yuki Tsunoda,Odds to Finish Top Six,\N,0.027777777777777776,0.28571428572,9.285714285920001,0,0,-1
Dutch,Yuki Tsunoda,Odds to Finish Top Ten,\N,0.23255813953488372,0.4761904762000001,1.0476190476600005,0,0,-1
Dutch,Alexander Albon,Odds to Win,12,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Dutch,Alexander Albon,Odds to Finish Top Three,12,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Dutch,Alexander Albon,Odds to Finish Top Six,12,0.027777777777777776,0.28571428572,9.285714285920001,0,0,-1
Dutch,Alexander Albon,Odds to Finish Top Ten,12,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
Dutch,Nicholas Latifi,Odds to Win,18,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Dutch,Nicholas Latifi,Odds to Finish Top Three,18,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
Dutch,Nicholas Latifi,Odds to Finish Top Six,18,0.009900990099009901,0.28571428572,27.85714285772,0,0,-1
Dutch,Nicholas Latifi,Odds to Finish Top Ten,18,0.058823529411764705,0.4761904762000001,7.095238095400003,0,0,-1
Dutch,Mick Schumacher,Odds to Win,13,0.00011109876680368848,0.04761904762,427.61904762762,0,0,-1
Dutch,Mick Schumacher,Odds to Finish Top Three,13,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Dutch,Mick Schumacher,Odds to Finish Top Six,13,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
Dutch,Mick Schumacher,Odds to Finish Top Ten,13,0.23255813953488372,0.4761904762000001,1.0476190476600005,0,0,-1
Dutch,Zhou Guanyu,Odds to Win,16,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Dutch,Zhou Guanyu,Odds to Finish Top Three,16,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Dutch,Zhou Guanyu,Odds to Finish Top Six,16,0.027777777777777776,0.28571428572,9.285714285920001,0,0,-1
Dutch,Zhou Guanyu,Odds to Finish Top Ten,16,0.23255813953488372,0.4761904762000001,1.0476190476600005,0,0,-1
Japanese,Lando Norris,Odds to Win,10,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
Japanese,Lando Norris,Odds to Finish Top Three,10,0.06666666666666667,0.14285714286,1.1428571429,0,0,-1
Japanese,Fernando Alonso,Odds to Win,7,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
Japanese,Fernando Alonso,Odds to Finish Top Three,7,0.038461538461538464,0.14285714286,2.71428571436,0,0,-1
Japanese,Pierre Gasly,Odds to Win,18,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Japanese,Pierre Gasly,Odds to Finish Top Three,18,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Japanese,Pierre Gasly,Odds to Finish Top Six,18,0.08333333333333333,0.28571428572,2.42857142864,0,0,-1
Japanese,Pierre Gasly,Odds to Finish Top Ten,18,0.47619047619047616,0.4761904762000001,2.0000223699412345e-11,0,0,-1
Japanese,Lance Stroll,Odds to Win,12,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Japanese,Lance Stroll,Odds to Finish Top Three,12,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Japanese,Lance Stroll,Odds to Finish Top Six,12,0.10526315789473684,0.28571428572,1.7142857143400003,0,0,-1
Japanese,Lance Stroll,Odds to Finish Top Ten,12,0.47619047619047616,0.4761904762000001,2.0000223699412345e-11,0,0,-1
Japanese,Daniel Ricciardo,Odds to Win,11,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Japanese,Daniel Ricciardo,Odds to Finish Top Three,11,0.027777777777777776,0.14285714286,4.1428571429600005,0,0,-1
Japanese,Daniel Ricciardo,Odds to Finish Top Six,11,0.18181818181818182,0.28571428572,0.57142857146,0,0,-1
Japanese,Daniel Ricciardo,Odds to Finish Top Ten,11,0.45454545454545453,0.4761904762000001,0.047619047640000245,0,0,-1
Japanese,Esteban Ocon,Odds to Win,4,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Japanese,Esteban Ocon,Odds to Finish Top Three,4,0.027777777777777776,0.14285714286,4.1428571429600005,0,0,-1
Japanese,Esteban Ocon,Odds to Finish Top Six,4,0.2222222222222222,0.28571428572,0.28571428574000013,0,0,-1
Japanese,Sebastian Vettel,Odds to Win,6,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Japanese,Sebastian Vettel,Odds to Finish Top Three,6,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Japanese,Sebastian Vettel,Odds to Finish Top Six,6,0.10526315789473684,0.28571428572,1.7142857143400003,0,0,-1
Japanese,Mick Schumacher,Odds to Win,17,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Mick Schumacher,Odds to Finish Top Three,17,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Japanese,Mick Schumacher,Odds to Finish Top Six,17,0.038461538461538464,0.28571428572,6.42857142872,0,0,-1
Japanese,Mick Schumacher,Odds to Finish Top Ten,17,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
Japanese,Nicholas Latifi,Odds to Win,9,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Nicholas Latifi,Odds to Finish Top Three,9,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
Japanese,Nicholas Latifi,Odds to Finish Top Six,9,0.015151515151515152,0.28571428572,17.85714285752,0,0,-1
Japanese,Nicholas Latifi,Odds to Finish Top Ten,9,0.047619047619047616,0.4761904762000001,9.000000000200004,0,0,-1
Japanese,Zhou Guanyu,Odds to Win,16,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Zhou Guanyu,Odds to Finish Top Three,16,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Japanese,Zhou Guanyu,Odds to Finish Top Six,16,0.038461538461538464,0.28571428572,6.42857142872,0,0,-1
Japanese,Zhou Guanyu,Odds to Finish Top Ten,16,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
Japanese,Kevin Magnussen,Odds to Win,14,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Kevin Magnussen,Odds to Finish Top Three,14,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Japanese,Kevin Magnussen,Odds to Finish Top Six,14,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
Japanese,Kevin Magnussen,Odds to Finish Top Ten,14,0.3333333333333333,0.4761904762000001,0.4285714286000004,0,0,-1
Japanese,Alexander Albon,Odds to Win,\N,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Alexander Albon,Odds to Finish Top Three,\N,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Japanese,Alexander Albon,Odds to Finish Top Six,\N,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
Japanese,Alexander Albon,Odds to Finish Top Ten,\N,0.2,0.4761904762000001,1.3809523810000002,0,0,-1
Japanese,Yuki Tsunoda,Odds to Win,13,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Yuki Tsunoda,Odds to Finish Top Three,13,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Japanese,Yuki Tsunoda,Odds to Finish Top Six,13,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
Japanese,Yuki Tsunoda,Odds to Finish Top Ten,13,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
Japanese,Valtteri Bottas,Odds to Win,15,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Japanese,Valtteri Bottas,Odds to Finish Top Three,15,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
Japanese,Valtteri Bottas,Odds to Finish Top Six,15,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
Japanese,Valtteri Bottas,Odds to Finish Top Ten,15,0.3333333333333333,0.4761904762000001,0.4285714286000004,0,0,-1
SaudiArabian,George Russell,Odds to Win,5,0.034482758620689655,0.04761904762,0.38095238097999995,0,0,-1
SaudiArabian,Valtteri Bottas,Odds to Win,\N,0.009009009009009009,0.04761904762,4.28571428582,0,0,-1
SaudiArabian,Valtteri Bottas,Odds to Finish Top Three,\N,0.07692307692307693,0.14285714286,0.8571428571799999,0,0,-1
SaudiArabian,Pierre Gasly,Odds to Win,8,0.009009009009009009,0.04761904762,4.28571428582,0,0,-1
SaudiArabian,Pierre Gasly,Odds to Finish Top Three,8,0.043478260869565216,0.14285714286,2.28571428578,0,0,-1
SaudiArabian,Kevin Magnussen,Odds to Win,9,0.009009009009009009,0.04761904762,4.28571428582,0,0,-1
SaudiArabian,Kevin Magnussen,Odds to Finish Top Three,9,0.08333333333333333,0.14285714286,0.7142857143200001,0,0,-1
SaudiArabian,Fernando Alonso,Odds to Win,\N,0.009009009009009009,0.04761904762,4.28571428582,0,0,-1
SaudiArabian,Fernando Alonso,Odds to Finish Top Three,\N,0.043478260869565216,0.14285714286,2.28571428578,0,0,-1
SaudiArabian,Esteban Ocon,Odds to Win,6,0.0070921985815602835,0.04761904762,5.71428571442,0,0,-1
SaudiArabian,Esteban Ocon,Odds to Finish Top Three,6,0.034482758620689655,0.14285714286,3.1428571429400005,0,0,-1
SaudiArabian,Esteban Ocon,Odds to Finish Top Six,6,0.2222222222222222,0.28571428572,0.28571428574000013,0,0,-1
SaudiArabian,Lando Norris,Odds to Win,7,0.005847953216374269,0.04761904762,7.1428571430200005,0,0,-1
SaudiArabian,Lando Norris,Odds to Finish Top Three,7,0.030303030303030304,0.14285714286,3.71428571438,0,0,-1
SaudiArabian,Lando Norris,Odds to Finish Top Six,7,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
SaudiArabian,Lando Norris,Odds to Finish Top Ten,7,0.40816326530612246,0.4761904762000001,0.1666666666900003,0,0,-1
SaudiArabian,Mick Schumacher,Odds to Win,\N,0.0055248618784530384,0.04761904762,7.61904761922,0,0,-1
SaudiArabian,Mick Schumacher,Odds to Finish Top Three,\N,0.030303030303030304,0.14285714286,3.71428571438,0,0,-1
SaudiArabian,Mick Schumacher,Odds to Finish Top Six,\N,0.13333333333333333,0.28571428572,1.1428571429,0,0,-1
SaudiArabian,Mick Schumacher,Odds to Finish Top Ten,\N,0.43478260869565216,0.4761904762000001,0.09523809526000027,0,0,-1
SaudiArabian,Alexander Albon,Odds to Win,14,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
SaudiArabian,Alexander Albon,Odds to Finish Top Three,14,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
SaudiArabian,Alexander Albon,Odds to Finish Top Six,14,0.0196078431372549,0.28571428572,13.57142857172,0,0,-1
SaudiArabian,Alexander Albon,Odds to Finish Top Ten,14,0.13333333333333333,0.4761904762000001,2.5714285715000007,0,0,-1
SaudiArabian,Lance Stroll,Odds to Win,13,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
SaudiArabian,Lance Stroll,Odds to Finish Top Three,13,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
SaudiArabian,Lance Stroll,Odds to Finish Top Six,13,0.030303030303030304,0.28571428572,8.42857142876,0,0,-1
SaudiArabian,Lance Stroll,Odds to Finish Top Ten,13,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
SaudiArabian,Yuki Tsunoda,Odds to Win,\N,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
SaudiArabian,Yuki Tsunoda,Odds to Finish Top Three,\N,0.030303030303030304,0.14285714286,3.71428571438,0,0,-1
SaudiArabian,Yuki Tsunoda,Odds to Finish Top Six,\N,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
